A,sonny8
ISI,Content,corrAns,RT,trialName
0.15,You,1,2.3475284859887324,OtherSelf
0.15,It,1,1.1413909359835088,OtherSelf
0.15,They,1,0.8520864250021987,OtherSelf
0.15,Me,1,0.7607533110131044,OtherSelf
0.15,Mine,1,0.9391301049909089,OtherSelf
0.15,You,1,0.6764252129942179,OtherSelf
0.15,Them,1,1.2468173480010591,OtherSelf
0.15,Their,1,0.85730972699821,OtherSelf
0.15,Self,1,0.8245100560015999,OtherSelf
0.15,Myself,0,0.7418027780076955,OtherSelf
0.15,You,1,0.6240296500036493,OtherSelf
0.15,Other,1,0.773014990001684,OtherSelf
0.15,I,1,0.6571112730016466,OtherSelf
0.15,Them,1,0.5670959099952597,OtherSelf
0.15,You,1,0.6063448819913901,OtherSelf
0.15,I,1,0.7434657549893018,OtherSelf
0.15,My,1,0.7039013270114083,OtherSelf
0.15,You,1,0.6527481450175401,OtherSelf
0.15,Self,1,0.7043035520182457,OtherSelf
0.15,Mine,0,0.6754351700074039,OtherSelf
0.15,Literature,1,1.0657976290094666,LibSci
0.15,Astronomy,1,0.8127553900121711,LibSci
0.15,Literature,1,0.612901216984028,LibSci
0.15,Humanities,1,0.6897745319874957,LibSci
0.15,Physics,1,0.6677545249985997,LibSci
0.15,Chemistry,1,0.6126850869914051,LibSci
0.15,Art,1,0.5831521349900868,LibSci
0.15,Poetry,1,0.6839358890138101,LibSci
0.15,Music,1,0.9696458309772424,LibSci
0.15,English,1,0.7782582999789156,LibSci
0.15,Math,1,0.6739141189900693,LibSci
0.15,Literature,1,1.000053088995628,LibSci
0.15,Astronomy,1,0.59348542598309,LibSci
0.15,Engineering,1,0.5831881500198506,LibSci
0.15,Geology,1,0.6885863560019061,LibSci
0.15,Humanities,1,0.842961390997516,LibSci
0.15,Creative Writing,1,0.7934420270030387,LibSci
0.15,Music,1,0.6495929890079424,LibSci
0.15,Computer Science,1,0.8257270299945958,LibSci
0.15,Literature,1,0.868929861986544,LibSci
0.15,Poetry,1,1.7380341950047296,OtherLibSelfSci
0.15,My,1,0.7623420630116016,OtherLibSelfSci
0.15,Art,1,0.7518540720047895,OtherLibSelfSci
0.15,Computer Science,1,0.7847615730133839,OtherLibSelfSci
0.15,Engineering,1,0.794439279998187,OtherLibSelfSci
0.15,Math,1,0.6302669240103569,OtherLibSelfSci
0.15,They,1,0.893641569011379,OtherLibSelfSci
0.15,You,1,0.829658577014925,OtherLibSelfSci
0.15,Them,1,0.8362396199954674,OtherLibSelfSci
0.15,It,1,0.7526884459948633,OtherLibSelfSci
0.15,English,1,1.4204065099766012,OtherLibSelfSci
0.15,Mine,1,1.053044725995278,OtherLibSelfSci
0.15,Literature,0,1.0705925690126605,OtherLibSelfSci
0.15,Humanities,1,1.2023689759953413,OtherLibSelfSci
0.15,Me,1,0.7251423730049282,OtherLibSelfSci
0.15,Creative Writing,1,0.8816132720094174,OtherLibSelfSci
0.15,I,1,0.9956762359943241,OtherLibSelfSci
0.15,Their,1,0.7405868519854266,OtherLibSelfSci
0.15,Myself,1,0.8544662070053164,OtherLibSelfSci
0.15,Astronomy,1,0.9144406109990086,OtherLibSelfSci
0.15,Physics,1,1.0319113750010729,OtherLibSelfSci40
0.15,They,1,1.240866570995422,OtherLibSelfSci40
0.15,Music,1,1.3173030489997473,OtherLibSelfSci40
0.15,Geology,0,1.1502947580011096,OtherLibSelfSci40
0.15,Other,1,1.4496792849968188,OtherLibSelfSci40
0.15,Computer Science,1,1.1968672899820376,OtherLibSelfSci40
0.15,Literature,1,0.7790962489962112,OtherLibSelfSci40
0.15,Me,0,1.4241203290002886,OtherLibSelfSci40
0.15,You,1,0.5652450920024421,OtherLibSelfSci40
0.15,Them,1,1.335967688006349,OtherLibSelfSci40
0.15,Art,1,0.8352751999918837,OtherLibSelfSci40
0.15,Computer Science,1,0.5977745710115414,OtherLibSelfSci40
0.15,Physics,1,1.9948151519929525,OtherLibSelfSci40
0.15,Music,1,0.8092290640051942,OtherLibSelfSci40
0.15,Their,1,1.287312197004212,OtherLibSelfSci40
0.15,Math,1,1.019021846994292,OtherLibSelfSci40
0.15,Self,1,1.155897433985956,OtherLibSelfSci40
0.15,Astronomy,1,1.2393944670038763,OtherLibSelfSci40
0.15,Self,1,0.6728812629880849,OtherLibSelfSci40
0.15,Literature,1,0.7659084250044543,OtherLibSelfSci40
0.15,Poetry,1,0.7613295430201106,OtherLibSelfSci40
0.15,Creative Writing,1,0.7046164799830876,OtherLibSelfSci40
0.15,Their,1,0.6381840049871244,OtherLibSelfSci40
0.15,It,1,0.843258202978177,OtherLibSelfSci40
0.15,My,1,0.792568206001306,OtherLibSelfSci40
0.15,Computer Science,1,0.6462074189912528,OtherLibSelfSci40
0.15,Them,1,0.719899609015556,OtherLibSelfSci40
0.15,Their,1,0.8902693620184436,OtherLibSelfSci40
0.15,Myself,1,1.356934615992941,OtherLibSelfSci40
0.15,Humanities,1,0.8207581730093807,OtherLibSelfSci40
0.15,Mine,1,0.6724557070119772,OtherLibSelfSci40
0.15,It,1,0.8064587379922159,OtherLibSelfSci40
0.15,Engineering,1,1.059274409984937,OtherLibSelfSci40
0.15,English,1,0.7959178560122382,OtherLibSelfSci40
0.15,Myself,1,0.6674690220097546,OtherLibSelfSci40
0.15,You,1,0.7539480949926656,OtherLibSelfSci40
0.15,Creative Writing,1,1.29006114898948,OtherLibSelfSci40
0.15,Humanities,1,0.8804018340015318,OtherLibSelfSci40
0.15,I,1,1.5475502400076948,OtherLibSelfSci40
0.15,Chemistry,1,1.2363491959986277,OtherLibSelfSci40
0.15,They,0,1.3569971030228771,SelfOther
0.15,I,1,0.6996783569920808,SelfOther
0.15,Other,1,0.9626713839825243,SelfOther
0.15,Mine,1,0.892134135006927,SelfOther
0.15,Them,1,0.7597496590169612,SelfOther
0.15,My,1,0.7723553810210433,SelfOther
0.15,Self,0,1.0568727330246475,SelfOther
0.15,I,1,0.9391728750197217,SelfOther
0.15,You,1,1.4532110060099512,SelfOther
0.15,Other,1,0.7402284150011837,SelfOther
0.15,Me,1,1.4085034469899256,SelfOther
0.15,Myself,1,0.6329565019987058,SelfOther
0.15,Other,0,1.7691139579983428,SelfOther
0.15,I,1,0.9833884350082371,SelfOther
0.15,It,1,0.9122031299921218,SelfOther
0.15,Their,1,0.6530196910025552,SelfOther
0.15,My,1,0.7581401500210632,SelfOther
0.15,Me,1,0.5697125750011764,SelfOther
0.15,I,0,0.4927235300128814,SelfOther
0.15,Myself,1,0.8438116530014668,SelfOther
0.15,Other,1,1.0469859130098484,SelfOther
0.15,Them,0,0.7419711129914504,SelfOther
0.15,My,1,1.9930854160047602,SelfOther
0.15,Myself,1,0.7273062400054187,SelfOther
0.15,Their,1,0.6415128899971023,SelfOther
0.15,Them,1,0.6983339020225685,SelfOther
0.15,They,1,0.8582022560003679,SelfOther
0.15,It,0,1.2367772639845498,SelfOther
0.15,My,1,1.0390057329786941,SelfOther
0.15,Their,1,0.7137423919921275,SelfOther
0.15,Self,1,2.9287535960029345,SelfOther
0.15,Mine,1,0.7255470220115967,SelfOther
0.15,It,1,0.7111180019855965,SelfOther
0.15,Their,1,0.7327319050091319,SelfOther
0.15,You,1,0.8261430849961471,SelfOther
0.15,Myself,1,0.7282345989951864,SelfOther
0.15,Me,1,0.5939716449938715,SelfOther
0.15,Other,1,0.7052269789855927,SelfOther
0.15,Their,1,1.3560548889799975,SelfOther
0.15,Me,1,0.6038202189956792,SelfOther
0.15,Self,1,1.6039149710268248,LibSelfSciOther
0.15,Physics,1,0.8876832399982959,LibSelfSciOther
0.15,Art,1,0.68456836999394,LibSelfSciOther
0.15,Me,1,0.9837152670079377,LibSelfSciOther
0.15,My,1,0.9083080219861586,LibSelfSciOther
0.15,Myself,1,0.8393045180127956,LibSelfSciOther
0.15,Computer Science,1,0.8974418919824529,LibSelfSciOther
0.15,Them,0,1.2509787850140128,LibSelfSciOther
0.15,Mine,0,1.8405034320021514,LibSelfSciOther
0.15,Math,0,0.9391578199865762,LibSelfSciOther
0.15,Other,1,1.9851442630169913,LibSelfSciOther
0.15,Poetry,1,1.5090000070049427,LibSelfSciOther
0.15,Their,1,0.847935038007563,LibSelfSciOther
0.15,Humanities,1,0.665320899017388,LibSelfSciOther
0.15,I,1,1.121132074011257,LibSelfSciOther
0.15,Engineering,1,0.7679773099953309,LibSelfSciOther
0.15,Music,1,1.1791771200078074,LibSelfSciOther
0.15,Geology,1,1.2952211090014316,LibSelfSciOther
0.15,Creative Writing,1,0.9072051469993312,LibSelfSciOther
0.15,Literature,1,1.9186654810036998,LibSelfSciOther
0.15,Computer Science,1,1.0667572779930197,LibSelfSciOther40
0.15,Art,1,0.8744227989809588,LibSelfSciOther40
0.15,Mine,0,1.4336281910073012,LibSelfSciOther40
0.15,Their,1,0.8134861410071608,LibSelfSciOther40
0.15,Other,1,0.8107451479882002,LibSelfSciOther40
0.15,English,1,1.0381434650043957,LibSelfSciOther40
0.15,Them,1,0.8698409329808783,LibSelfSciOther40
0.15,Art,1,1.6561149729823228,LibSelfSciOther40
0.15,Me,0,1.2289722420100588,LibSelfSciOther40
0.15,Music,1,1.325838297023438,LibSelfSciOther40
0.15,Humanities,1,0.5690823319891933,LibSelfSciOther40
0.15,Literature,1,0.6474645949783735,LibSelfSciOther40
0.15,Astronomy,1,0.7875351830152795,LibSelfSciOther40
0.15,It,0,0.9878554320021067,LibSelfSciOther40
0.15,You,1,1.176174505992094,LibSelfSciOther40
0.15,Music,1,0.9609236270189285,LibSelfSciOther40
0.15,Self,0,0.8757110849837773,LibSelfSciOther40
0.15,Poetry,1,1.1376852429821156,LibSelfSciOther40
0.15,My,1,0.6418490850192029,LibSelfSciOther40
0.15,Them,1,0.6986458589963149,LibSelfSciOther40
0.15,Myself,1,0.7621621169964783,LibSelfSciOther40
0.15,Math,1,1.4059346430003643,LibSelfSciOther40
0.15,Physics,1,0.9406074159778655,LibSelfSciOther40
0.15,Geology,1,1.645461873995373,LibSelfSciOther40
0.15,Other,1,1.9307099180005025,LibSelfSciOther40
0.15,They,1,0.6981839390064124,LibSelfSciOther40
0.15,Myself,1,0.8253854149952531,LibSelfSciOther40
0.15,Engineering,1,0.7767971279972699,LibSelfSciOther40
0.15,Me,1,1.1828663519991096,LibSelfSciOther40
0.15,Myself,1,0.6161693230096716,LibSelfSciOther40
0.15,I,1,0.6671862970106304,LibSelfSciOther40
0.15,Their,1,1.0176155639928766,LibSelfSciOther40
0.15,Geology,1,0.7958654770045541,LibSelfSciOther40
0.15,Me,1,0.6739431280002464,LibSelfSciOther40
0.15,Mine,1,0.60890907200519,LibSelfSciOther40
0.15,Chemistry,1,0.6692014809814282,LibSelfSciOther40
0.15,Them,1,1.020178679988021,LibSelfSciOther40
0.15,Their,1,0.8548124940134585,LibSelfSciOther40
0.15,Self,1,0.8558693880040664,LibSelfSciOther40
0.15,Creative Writing,0,1.364096117002191,LibSelfSciOther40
